rule,engine,track,cell_id,seed,rep,PP_ms,RTT_ms,loss_pct,msg_bytes,hosts,nodes,qos_params,sent,received,delivery_ratio,late_join_recovered,owner,failover_ms,requested_deadline_missed,offered_deadline_missed,liveliness_lost,reader_not_alive,disposed,no_writers,created,matched,verdict
7,fastdds,loopback,f14b29c1358d,20260630,9,20,1,0,1024,2,2,"{""deadline_ms"": 500, ""lifespan_ms"": 400}",1000,1000,1.0,,,,6,5,0,0,,,true,true,delivered
7,fastdds,loopback,0c14bfaec8d8,20260630,0,20,1,20,1024,2,2,"{""deadline_ms"": 150, ""lifespan_ms"": 100}",1000,892,0.892,,,,24,12,0,0,,,true,true,delivered
7,fastdds,loopback,749032c368a5,20260630,1,20,1,20,1024,2,2,"{""deadline_ms"": 150, ""lifespan_ms"": 100}",1000,919,0.919,,,,19,12,0,0,,,true,true,delivered
7,fastdds,loopback,22d2f96f58c8,20260630,2,20,1,20,1024,2,2,"{""deadline_ms"": 150, ""lifespan_ms"": 100}",1000,895,0.895,,,,11,12,0,0,,,true,true,delivered
7,fastdds,loopback,f4caee54819a,20260630,3,20,1,20,1024,2,2,"{""deadline_ms"": 150, ""lifespan_ms"": 100}",1000,822,0.822,,,,33,12,0,0,,,true,true,delivered
7,fastdds,loopback,6af8cb750926,20260630,4,20,1,20,1024,2,2,"{""deadline_ms"": 150, ""lifespan_ms"": 100}",1000,907,0.907,,,,29,12,0,0,,,true,true,delivered
7,fastdds,loopback,25a01d5c32f5,20260630,5,20,1,20,1024,2,2,"{""deadline_ms"": 150, ""lifespan_ms"": 100}",1000,924,0.924,,,,25,12,0,0,,,true,true,delivered
7,fastdds,loopback,4ba9c3bc7d27,20260630,6,20,1,20,1024,2,2,"{""deadline_ms"": 150, ""lifespan_ms"": 100}",1000,882,0.882,,,,30,12,0,0,,,true,true,delivered
7,fastdds,loopback,4bfa8c4006a3,20260630,7,20,1,20,1024,2,2,"{""deadline_ms"": 150, ""lifespan_ms"": 100}",1000,914,0.914,,,,21,12,0,0,,,true,true,delivered
7,fastdds,loopback,a020932e4903,20260630,8,20,1,20,1024,2,2,"{""deadline_ms"": 150, ""lifespan_ms"": 100}",1000,866,0.866,,,,28,12,0,0,,,true,true,delivered
7,fastdds,loopback,14a65b921371,20260630,9,20,1,20,1024,2,2,"{""deadline_ms"": 150, ""lifespan_ms"": 100}",1000,893,0.893,,,,24,12,0,0,,,true,true,delivered
7,fastdds,loopback,985177ec0fe3,20260630,0,20,1,20,1024,2,2,"{""deadline_ms"": 300, ""lifespan_ms"": 100}",1000,890,0.89,,,,8,7,0,0,,,true,true,delivered
7,fastdds,loopback,2c9c4fa02257,20260630,1,20,1,20,1024,2,2,"{""deadline_ms"": 300, ""lifespan_ms"": 100}",1000,879,0.879,,,,9,7,0,0,,,true,true,delivered
7,fastdds,loopback,0d9a45b25f19,20260630,2,20,1,20,1024,2,2,"{""deadline_ms"": 300, ""lifespan_ms"": 100}",1000,839,0.839,,,,2,7,0,0,,,true,false,delivered
7,fastdds,loopback,9c66c6bbcfff,20260630,3,20,1,20,1024,2,2,"{""deadline_ms"": 300, ""lifespan_ms"": 100}",1000,885,0.885,,,,10,7,0,0,,,true,true,delivered
7,fastdds,loopback,0d031fc3dc43,20260630,4,20,1,20,1024,2,2,"{""deadline_ms"": 300, ""lifespan_ms"": 100}",1000,841,0.841,,,,9,7,0,0,,,true,true,delivered
7,fastdds,loopback,b2031e50936e,20260630,5,20,1,20,1024,2,2,"{""deadline_ms"": 300, ""lifespan_ms"": 100}",1000,887,0.887,,,,8,7,0,0,,,true,true,delivered
7,fastdds,loopback,f0579e5e2ba2,20260630,6,20,1,20,1024,2,2,"{""deadline_ms"": 300, ""lifespan_ms"": 100}",1000,939,0.939,,,,2,7,0,0,,,true,true,delivered
7,fastdds,loopback,82ece8eceb5c,20260630,7,20,1,20,1024,2,2,"{""deadline_ms"": 300, ""lifespan_ms"": 100}",1000,813,0.813,,,,2,7,0,0,,,true,false,delivered
7,fastdds,loopback,9332487d1053,20260630,8,20,1,20,1024,2,2,"{""deadline_ms"": 300, ""lifespan_ms"": 100}",1000,783,0.783,,,,5,7,0,0,,,true,true,delivered
7,fastdds,loopback,5bac052bd347,20260630,9,20,1,20,1024,2,2,"{""deadline_ms"": 300, ""lifespan_ms"": 100}",1000,929,0.929,,,,9,7,0,0,,,true,true,delivered
7,fastdds,loopback,969fc7d7856b,20260630,0,20,1,20,1024,2,2,"{""deadline_ms"": 500, ""lifespan_ms"": 100}",1000,839,0.839,,,,7,5,0,0,,,true,true,delivered
7,fastdds,loopback,dfa2b8dab418,20260630,1,20,1,20,1024,2,2,"{""deadline_ms"": 500, ""lifespan_ms"": 100}",1000,707,0.707,,,,6,5,0,0,,,true,true,delivered
7,fastdds,loopback,10d9ceb9d559,20260630,2,20,1,20,1024,2,2,"{""deadline_ms"": 500, ""lifespan_ms"": 100}",1000,866,0.866,,,,5,5,0,0,,,true,true,delivered
7,fastdds,loopback,9be564c08798,20260630,3,20,1,20,1024,2,2,"{""deadline_ms"": 500, ""lifespan_ms"": 100}",1000,923,0.923,,,,2,5,0,0,,,true,true,delivered
7,fastdds,loopback,1aa509d5add5,20260630,4,20,1,20,1024,2,2,"{""deadline_ms"": 500, ""lifespan_ms"": 100}",1000,798,0.798,,,,6,5,0,0,,,true,true,delivered
7,fastdds,loopback,4a5077fb5db5,20260630,5,20,1,20,1024,2,2,"{""deadline_ms"": 500, ""lifespan_ms"": 100}",1000,701,0.701,,,,2,5,0,0,,,true,false,delivered
7,fastdds,loopback,8dae753f1d05,20260630,6,20,1,20,1024,2,2,"{""deadline_ms"": 500, ""lifespan_ms"": 100}",1000,713,0.713,,,,6,5,0,0,,,true,true,delivered
7,fastdds,loopback,fa01efaa0727,20260630,7,20,1,20,1024,2,2,"{""deadline_ms"": 500, ""lifespan_ms"": 100}",1000,853,0.853,,,,2,5,0,0,,,true,false,delivered
7,fastdds,loopback,378b434dd162,20260630,8,20,1,20,1024,2,2,"{""deadline_ms"": 500, ""lifespan_ms"": 100}",1000,844,0.844,,,,6,5,0,0,,,true,true,delivered
7,fastdds,loopback,41ecda618ff9,20260630,9,20,1,20,1024,2,2,"{""deadline_ms"": 500, ""lifespan_ms"": 100}",1000,671,0.671,,,,6,5,0,0,,,true,true,delivered
7,fastdds,loopback,d049e5e23841,20260630,0,20,1,20,1024,2,2,"{""deadline_ms"": 150, ""lifespan_ms"": 200}",1000,931,0.931,,,,72,12,0,0,,,true,true,delivered
7,fastdds,loopback,6dce0bba8ae2,20260630,1,20,1,20,1024,2,2,"{""deadline_ms"": 150, ""lifespan_ms"": 200}",1000,902,0.902,,,,72,12,0,0,,,true,true,delivered
7,fastdds,loopback,0eb08b98a149,20260630,2,20,1,20,1024,2,2,"{""deadline_ms"": 150, ""lifespan_ms"": 200}",1000,712,0.712,,,,49,12,0,0,,,true,false,delivered
7,fastdds,loopback,79fe0ada4512,20260630,3,20,1,20,1024,2,2,"{""deadline_ms"": 150, ""lifespan_ms"": 200}",1000,966,0.966,,,,70,12,0,0,,,true,true,delivered
7,fastdds,loopback,a92c53216fbf,20260630,4,20,1,20,1024,2,2,"{""deadline_ms"": 150, ""lifespan_ms"": 200}",1000,905,0.905,,,,75,12,0,0,,,true,true,delivered
7,fastdds,loopback,42f1f3fbaaf3,20260630,5,20,1,20,1024,2,2,"{""deadline_ms"": 150, ""lifespan_ms"": 200}",1000,817,0.817,,,,65,12,0,0,,,true,true,delivered
7,fastdds,loopback,2da00beba095,20260630,6,20,1,20,1024,2,2,"{""deadline_ms"": 150, ""lifespan_ms"": 200}",1000,866,0.866,,,,71,12,0,0,,,true,true,delivered
7,fastdds,loopback,74805c7a9a48,20260630,7,20,1,20,1024,2,2,"{""deadline_ms"": 150, ""lifespan_ms"": 200}",1000,956,0.956,,,,77,12,0,0,,,true,true,delivered
7,fastdds,loopback,c9c204e4bcd7,20260630,8,20,1,20,1024,2,2,"{""deadline_ms"": 150, ""lifespan_ms"": 200}",1000,910,0.91,,,,71,12,0,0,,,true,true,delivered
7,fastdds,loopback,0faa7713cf33,20260630,9,20,1,20,1024,2,2,"{""deadline_ms"": 150, ""lifespan_ms"": 200}",1000,917,0.917,,,,75,12,0,0,,,true,true,delivered
7,fastdds,loopback,531eb41f1976,20260630,0,20,1,20,1024,2,2,"{""deadline_ms"": 300, ""lifespan_ms"": 200}",1000,918,0.918,,,,10,7,0,0,,,true,true,delivered
7,fastdds,loopback,4049d146ad16,20260630,1,20,1,20,1024,2,2,"{""deadline_ms"": 300, ""lifespan_ms"": 200}",1000,948,0.948,,,,10,7,0,0,,,true,true,delivered
7,fastdds,loopback,d227187cf144,20260630,2,20,1,20,1024,2,2,"{""deadline_ms"": 300, ""lifespan_ms"": 200}",1000,950,0.95,,,,9,7,0,0,,,true,true,delivered
7,fastdds,loopback,3220c5537c58,20260630,3,20,1,20,1024,2,2,"{""deadline_ms"": 300, ""lifespan_ms"": 200}",1000,909,0.909,,,,10,7,0,0,,,true,true,delivered
7,fastdds,loopback,a97efb2ebb39,20260630,4,20,1,20,1024,2,2,"{""deadline_ms"": 300, ""lifespan_ms"": 200}",1000,946,0.946,,,,3,7,0,0,,,true,true,delivered
7,fastdds,loopback,f2dbb3dafa04,20260630,5,20,1,20,1024,2,2,"{""deadline_ms"": 300, ""lifespan_ms"": 200}",1000,941,0.941,,,,3,7,0,0,,,true,true,delivered
7,fastdds,loopback,209c0043197c,20260630,6,20,1,20,1024,2,2,"{""deadline_ms"": 300, ""lifespan_ms"": 200}",1000,824,0.824,,,,9,7,0,0,,,true,true,delivered
7,fastdds,loopback,4c8eea236afd,20260630,7,20,1,20,1024,2,2,"{""deadline_ms"": 300, ""lifespan_ms"": 200}",1000,813,0.813,,,,9,7,0,0,,,true,true,delivered
7,fastdds,loopback,20ba79510abd,20260630,8,20,1,20,1024,2,2,"{""deadline_ms"": 300, ""lifespan_ms"": 200}",1000,953,0.953,,,,8,7,0,0,,,true,true,delivered
7,fastdds,loopback,a482e9bdbd6f,20260630,9,20,1,20,1024,2,2,"{""deadline_ms"": 300, ""lifespan_ms"": 200}",1000,823,0.823,,,,3,7,0,0,,,true,false,delivered
7,fastdds,loopback,ce318c3cf284,20260630,0,20,1,20,1024,2,2,"{""deadline_ms"": 500, ""lifespan_ms"": 200}",1000,895,0.895,,,,2,5,0,0,,,true,true,delivered
7,fastdds,loopback,194e31c64de1,20260630,1,20,1,20,1024,2,2,"{""deadline_ms"": 500, ""lifespan_ms"": 200}",1000,940,0.94,,,,4,5,0,0,,,true,true,delivered
7,fastdds,loopback,7386e80c3ff2,20260630,2,20,1,20,1024,2,2,"{""deadline_ms"": 500, ""lifespan_ms"": 200}",1000,904,0.904,,,,6,5,0,0,,,true,true,delivered
7,fastdds,loopback,568b2a81f922,20260630,3,20,1,20,1024,2,2,"{""deadline_ms"": 500, ""lifespan_ms"": 200}",1000,949,0.949,,,,2,5,0,0,,,true,true,delivered
7,fastdds,loopback,cf6a1d1abbce,20260630,4,20,1,20,1024,2,2,"{""deadline_ms"": 500, ""lifespan_ms"": 200}",1000,817,0.817,,,,6,5,0,0,,,true,true,delivered
7,fastdds,loopback,d7c03dfcfa7a,20260630,5,20,1,20,1024,2,2,"{""deadline_ms"": 500, ""lifespan_ms"": 200}",1000,941,0.941,,,,6,5,0,0,,,true,true,delivered
7,fastdds,loopback,baedae65a375,20260630,6,20,1,20,1024,2,2,"{""deadline_ms"": 500, ""lifespan_ms"": 200}",1000,855,0.855,,,,6,5,0,0,,,true,true,delivered
7,fastdds,loopback,9158af921186,20260630,7,20,1,20,1024,2,2,"{""deadline_ms"": 500, ""lifespan_ms"": 200}",1000,931,0.931,,,,3,5,0,0,,,true,true,delivered
7,fastdds,loopback,1150737ee953,20260630,8,20,1,20,1024,2,2,"{""deadline_ms"": 500, ""lifespan_ms"": 200}",1000,828,0.828,,,,6,5,0,0,,,true,true,delivered
7,fastdds,loopback,46bab0d67e09,20260630,9,20,1,20,1024,2,2,"{""deadline_ms"": 500, ""lifespan_ms"": 200}",1000,880,0.88,,,,6,5,0,0,,,true,true,delivered
7,fastdds,loopback,f67be60e56d7,20260630,0,20,1,20,1024,2,2,"{""deadline_ms"": 150, ""lifespan_ms"": 400}",1000,973,0.973,,,,53,12,0,0,,,true,true,delivered
7,fastdds,loopback,f8c3c3484f1e,20260630,1,20,1,20,1024,2,2,"{""deadline_ms"": 150, ""lifespan_ms"": 400}",1000,891,0.891,,,,68,12,0,0,,,true,true,delivered
7,fastdds,loopback,3ecc20926ea5,20260630,2,20,1,20,1024,2,2,"{""deadline_ms"": 150, ""lifespan_ms"": 400}",1000,967,0.967,,,,62,12,0,0,,,true,true,delivered
7,fastdds,loopback,b3e87ff66e2c,20260630,3,20,1,20,1024,2,2,"{""deadline_ms"": 150, ""lifespan_ms"": 400}",1000,899,0.899,,,,67,12,0,0,,,true,true,delivered
7,fastdds,loopback,7215c23bc8b0,20260630,4,20,1,20,1024,2,2,"{""deadline_ms"": 150, ""lifespan_ms"": 400}",1000,938,0.938,,,,69,12,0,0,,,true,true,delivered
7,fastdds,loopback,b8180c3fe0f9,20260630,5,20,1,20,1024,2,2,"{""deadline_ms"": 150, ""lifespan_ms"": 400}",1000,974,0.974,,,,76,12,0,0,,,true,true,delivered
7,fastdds,loopback,e97c7842d5d9,20260630,6,20,1,20,1024,2,2,"{""deadline_ms"": 150, ""lifespan_ms"": 400}",1000,941,0.941,,,,70,12,0,0,,,true,true,delivered
7,fastdds,loopback,732cfc5b083c,20260630,7,20,1,20,1024,2,2,"{""deadline_ms"": 150, ""lifespan_ms"": 400}",1000,890,0.89,,,,71,12,0,0,,,true,true,delivered
7,fastdds,loopback,83eb6002ddaa,20260630,8,20,1,20,1024,2,2,"{""deadline_ms"": 150, ""lifespan_ms"": 400}",1000,841,0.841,,,,66,12,0,0,,,true,true,delivered
7,fastdds,loopback,0090e11a6ed3,20260630,9,20,1,20,1024,2,2,"{""deadline_ms"": 150, ""lifespan_ms"": 400}",1000,968,0.968,,,,66,12,0,0,,,true,true,delivered
7,fastdds,loopback,84b6311b032b,20260630,0,20,1,20,1024,2,2,"{""deadline_ms"": 300, ""lifespan_ms"": 400}",1000,772,0.772,,,,8,7,0,0,,,true,true,delivered
7,fastdds,loopback,11b1afb55bea,20260630,1,20,1,20,1024,2,2,"{""deadline_ms"": 300, ""lifespan_ms"": 400}",1000,968,0.968,,,,3,7,0,0,,,true,true,delivered
7,fastdds,loopback,e1ca797fd99a,20260630,2,20,1,20,1024,2,2,"{""deadline_ms"": 300, ""lifespan_ms"": 400}",1000,970,0.97,,,,7,7,0,0,,,true,true,delivered
7,fastdds,loopback,50b4d686ab69,20260630,3,20,1,20,1024,2,2,"{""deadline_ms"": 300, ""lifespan_ms"": 400}",1000,848,0.848,,,,6,7,0,0,,,true,true,delivered
7,fastdds,loopback,ba4aee2966a0,20260630,4,20,1,20,1024,2,2,"{""deadline_ms"": 300, ""lifespan_ms"": 400}",1000,983,0.983,,,,3,7,0,0,,,true,true,delivered
7,fastdds,loopback,84eac0dcc4fa,20260630,5,20,1,20,1024,2,2,"{""deadline_ms"": 300, ""lifespan_ms"": 400}",1000,980,0.98,,,,5,7,0,0,,,true,true,delivered
7,fastdds,loopback,ec83fafd5b77,20260630,6,20,1,20,1024,2,2,"{""deadline_ms"": 300, ""lifespan_ms"": 400}",1000,944,0.944,,,,9,7,0,0,,,true,true,delivered
7,fastdds,loopback,295443419ee4,20260630,7,20,1,20,1024,2,2,"{""deadline_ms"": 300, ""lifespan_ms"": 400}",1000,943,0.943,,,,9,7,0,0,,,true,true,delivered
7,fastdds,loopback,f83672d88d99,20260630,8,20,1,20,1024,2,2,"{""deadline_ms"": 300, ""lifespan_ms"": 400}",1000,932,0.932,,,,10,7,0,0,,,true,true,delivered
7,fastdds,loopback,63301f284ef5,20260630,9,20,1,20,1024,2,2,"{""deadline_ms"": 300, ""lifespan_ms"": 400}",1000,940,0.94,,,,8,7,0,0,,,true,true,delivered
7,fastdds,loopback,4099e5661e54,20260630,0,20,1,20,1024,2,2,"{""deadline_ms"": 500, ""lifespan_ms"": 400}",1000,971,0.971,,,,6,5,0,0,,,true,true,delivered
7,fastdds,loopback,cdaad64d3785,20260630,1,20,1,20,1024,2,2,"{""deadline_ms"": 500, ""lifespan_ms"": 400}",1000,927,0.927,,,,6,5,0,0,,,true,true,delivered
7,fastdds,loopback,9fe2a289c4fb,20260630,2,20,1,20,1024,2,2,"{""deadline_ms"": 500, ""lifespan_ms"": 400}",1000,846,0.846,,,,6,5,0,0,,,true,true,delivered
7,fastdds,loopback,0bc8dac8d5c4,20260630,3,20,1,20,1024,2,2,"{""deadline_ms"": 500, ""lifespan_ms"": 400}",1000,888,0.888,,,,6,5,0,0,,,true,true,delivered
7,fastdds,loopback,61f7d51bac26,20260630,4,20,1,20,1024,2,2,"{""deadline_ms"": 500, ""lifespan_ms"": 400}",1000,968,0.968,,,,2,5,0,0,,,true,true,delivered
7,fastdds,loopback,62e7eec93b16,20260630,5,20,1,20,1024,2,2,"{""deadline_ms"": 500, ""lifespan_ms"": 400}",1000,704,0.704,,,,7,5,0,0,,,true,true,delivered
7,fastdds,loopback,0f7fe1d301e6,20260630,6,20,1,20,1024,2,2,"{""deadline_ms"": 500, ""lifespan_ms"": 400}",1000,935,0.935,,,,6,5,0,0,,,true,true,delivered
7,fastdds,loopback,5a622d5306f9,20260630,7,20,1,20,1024,2,2,"{""deadline_ms"": 500, ""lifespan_ms"": 400}",1000,895,0.895,,,,6,5,0,0,,,true,true,delivered
7,fastdds,loopback,954fb29b298d,20260630,8,20,1,20,1024,2,2,"{""deadline_ms"": 500, ""lifespan_ms"": 400}",1000,929,0.929,,,,1,5,0,0,,,true,true,delivered
7,fastdds,loopback,9f038bec4c23,20260630,9,20,1,20,1024,2,2,"{""deadline_ms"": 500, ""lifespan_ms"": 400}",1000,972,0.972,,,,6,5,0,0,,,true,true,delivered
